request_key,attempt,raw_file,phase,utc_start,http_status,error,ok,latency_ms,response_id,model_snapshot,provider,input_tokens,output_tokens,cost,noul,choice,choice_confidence,score,score_confidence,p_DEFER,p_STANDARD,p_ACCELERATED,p_EMERGENCY,p_REVIEW,s_0,s_1,s_2,s_3,s_4
sca-aaa5456671311532c89c1bd0,1,sca-aaa5456671311532c89c1bd0__a1.json,secondary,2026-09-24T01:12:24.119+00:00,200,,True,218.9,gen-dec-1790212344-S72bp5ej8BD3YCPGavqb,typesafe/jev-1.13-20260917,TypeSafe,1218,100,5.1156e-05,0.65,ACCELERATED,0.47,2.37,0.42,0.02,0.3,0.58,0.02,0.08,0.01,0.11,0.42,0.43,0.03
sca-aab6883dd298d035c11ef666,1,sca-aab6883dd298d035c11ef666__a1.json,secondary,2026-09-24T01:11:32.058+00:00,200,,True,206.0,gen-dec-1790212292-mHIjsbNPeC9o8XdTYPNO,typesafe/jev-1.13-20260917,TypeSafe,1244,98,5.2248e-05,0.26,REVIEW,0.7,1.18,0.52,0.02,0.13,0.08,0.0,0.77,0.2,0.49,0.25,0.06,0.0
sca-aabf3df7c18a8985e0e51263,1,sca-aabf3df7c18a8985e0e51263__a1.json,secondary,2026-09-24T01:09:42.416+00:00,200,,True,241.3,gen-dec-1790212182-FU2vltLJdYJL1PC4YZQy,typesafe/jev-1.13-20260917,TypeSafe,1235,98,5.187e-05,0.8,DEFER,0.44,2.74,0.3,0.55,0.02,0.13,0.05,0.25,0.01,0.02,0.44,0.28,0.25
sca-acfa710c768491caee39a089,1,sca-acfa710c768491caee39a089__a1.json,secondary,2026-09-24T01:08:53.426+00:00,200,,True,245.8,gen-dec-1790212133-G74SAWlzQUsidpGlRMCB,typesafe/jev-1.13-20260917,TypeSafe,1262,98,5.3004e-05,0.29,REVIEW,0.59,1.86,0.0,0.22,0.02,0.07,0.02,0.67,0.23,0.23,0.21,0.11,0.22
sca-ad793b9ecf715d37c693423a,1,sca-ad793b9ecf715d37c693423a__a1.json,secondary,2026-09-24T01:08:50.582+00:00,200,,True,286.5,gen-dec-1790212130-YWpRS892oTFUF6fUTQt8,typesafe/jev-1.13-20260917,TypeSafe,1219,100,5.1198e-05,0.92,EMERGENCY,0.85,3.82,0.85,0.0,0.0,0.1,0.89,0.01,0.0,0.0,0.02,0.14,0.84
sca-b0016bb028ecf6e46d8ef5e5,1,sca-b0016bb028ecf6e46d8ef5e5__a1.json,secondary,2026-09-24T01:12:36.718+00:00,200,,True,187.0,gen-dec-1790212356-XEjoawsTOC1k5kHmNWOW,typesafe/jev-1.13-20260917,TypeSafe,1231,100,5.1702e-05,0.93,EMERGENCY,0.91,3.74,0.79,0.0,0.0,0.06,0.93,0.01,0.0,0.0,0.0,0.25,0.75
sca-b1be5696c09425d2c165d006,1,sca-b1be5696c09425d2c165d006__a1.json,secondary,2026-09-24T01:12:25.860+00:00,200,,True,181.1,gen-dec-1790212345-oHQ6PqJnPro57Dr3MPyC,typesafe/jev-1.13-20260917,TypeSafe,1144,98,4.8048e-05,0.39,DEFER,0.66,1.85,0.44,0.72,0.05,0.06,0.01,0.16,0.07,0.27,0.48,0.11,0.07
sca-b2227dbf8ba0c47ebb2a42aa,1,sca-b2227dbf8ba0c47ebb2a42aa__a1.json,secondary,2026-09-24T01:11:06.899+00:00,200,,True,179.2,gen-dec-1790212266-fHhlnGayXzbf8uxjKwlm,typesafe/jev-1.13-20260917,TypeSafe,1250,100,5.25e-05,0.61,ACCELERATED,0.59,2.97,0.54,0.01,0.13,0.67,0.08,0.11,0.0,0.05,0.19,0.5,0.26
sca-b2d23c04cd79905c967172d8,1,sca-b2d23c04cd79905c967172d8__a1.json,secondary,2026-09-24T01:11:23.258+00:00,200,,True,244.5,gen-dec-1790212283-vFaEmlWCwdBWYpZiU8GN,typesafe/jev-1.13-20260917,TypeSafe,1217,100,5.1114e-05,0.9,EMERGENCY,0.48,3.65,0.71,0.0,0.0,0.41,0.59,0.0,0.0,0.0,0.0,0.35,0.65
sca-b32cfe576602a7f49c05eb55,1,sca-b32cfe576602a7f49c05eb55__a1.json,secondary,2026-09-24T01:08:12.147+00:00,200,,True,171.7,gen-dec-1790212092-4IjHuXPkL0yHnB22T6n1,typesafe/jev-1.13-20260917,TypeSafe,1225,100,5.145e-05,0.79,ACCELERATED,0.54,2.76,0.7,0.01,0.05,0.64,0.22,0.08,0.0,0.02,0.25,0.67,0.06
sca-b387062b4e84a385ebf2c5b2,1,sca-b387062b4e84a385ebf2c5b2__a1.json,sca_main,2026-09-24T01:04:51.123+00:00,200,,True,141.3,gen-dec-1790211891-XnpYa268ulFzgOIKgeQE,typesafe/jev-1.13-20260917,TypeSafe,1235,98,5.187e-05,0.23,DEFER,0.71,0.73,0.64,0.77,0.03,0.01,0.0,0.19,0.35,0.58,0.07,0.0,0.0
sca-b3a273acb5e0ea59a1d3d83b,1,sca-b3a273acb5e0ea59a1d3d83b__a1.json,sca_main,2026-09-24T01:05:44.033+00:00,200,,True,175.0,gen-dec-1790211944-Ip8f0XSgrUWdl9TXLiAU,typesafe/jev-1.13-20260917,TypeSafe,1212,98,5.0904e-05,0.46,REVIEW,0.11,2.01,0.34,0.11,0.28,0.2,0.12,0.29,0.04,0.31,0.36,0.18,0.11
sca-b3ec1cf54014ee79a17e2c4b,1,sca-b3ec1cf54014ee79a17e2c4b__a1.json,secondary,2026-09-24T01:11:46.044+00:00,200,,True,149.4,gen-dec-1790212306-R18yvGz2H8PV9uxGgSWM,typesafe/jev-1.13-20260917,TypeSafe,1227,99,5.1534e-05,0.35,STANDARD,0.54,1.28,0.71,0.12,0.62,0.09,0.02,0.15,0.03,0.68,0.26,0.02,0.0
sca-b411b6be5d074d1a16556dcf,1,sca-b411b6be5d074d1a16556dcf__a1.json,sca_main,2026-09-24T01:04:37.021+00:00,200,,True,261.6,gen-dec-1790211877-IViBO4TLj3lzUO3X9YK5,typesafe/jev-1.13-20260917,TypeSafe,1219,100,5.1198e-05,0.91,EMERGENCY,0.47,3.28,0.74,0.0,0.0,0.41,0.58,0.01,0.0,0.0,0.02,0.69,0.29
sca-b424d0ac32ba0cf9b22cd2cd,1,sca-b424d0ac32ba0cf9b22cd2cd__a1.json,secondary,2026-09-24T01:12:13.733+00:00,200,,True,173.4,gen-dec-1790212333-DC7mcfF8I12Dkku7qZav,typesafe/jev-1.13-20260917,TypeSafe,1234,98,5.1828e-05,0.29,DEFER,0.63,0.93,0.56,0.7,0.09,0.04,0.01,0.16,0.3,0.5,0.18,0.02,0.0
sca-b4d6078cc454ac251a621d93,1,sca-b4d6078cc454ac251a621d93__a1.json,sca_main,2026-09-24T01:05:03.732+00:00,200,,True,206.3,gen-dec-1790211903-Bngwj8h7jFVqkoVCU0Mt,typesafe/jev-1.13-20260917,TypeSafe,1241,98,5.2122e-05,0.25,DEFER,0.67,1.12,0.75,0.73,0.06,0.02,0.0,0.19,0.09,0.71,0.19,0.01,0.0
sca-b4e1f5ad9659072fc5a3a446,1,sca-b4e1f5ad9659072fc5a3a446__a1.json,sca_main,2026-09-24T01:05:09.224+00:00,200,,True,235.7,gen-dec-1790211909-3Jgg0uCSfsRenI45OAAd,typesafe/jev-1.13-20260917,TypeSafe,1226,99,5.1492e-05,0.5,STANDARD,0.33,1.76,0.54,0.09,0.46,0.29,0.03,0.13,0.03,0.34,0.47,0.15,0.01
sca-b66768b6b8c67e6b2f4256db,1,sca-b66768b6b8c67e6b2f4256db__a1.json,secondary,2026-09-24T01:08:06.120+00:00,200,,True,167.7,gen-dec-1790212086-bjUGl2Kn4DSaW8x7IWp2,typesafe/jev-1.13-20260917,TypeSafe,1122,98,4.7124e-05,0.48,REVIEW,0.18,1.97,0.0,0.21,0.21,0.11,0.12,0.35000000000000003,0.13,0.3,0.24,0.12,0.21
sca-b71d7fe76b8810271d5abf1f,1,sca-b71d7fe76b8810271d5abf1f__a1.json,sca_main,2026-09-24T01:05:08.144+00:00,200,,True,169.5,gen-dec-1790211908-9XUXNBurgENRxiFGIZZB,typesafe/jev-1.13-20260917,TypeSafe,1257,98,5.2794e-05,0.54,DEFER,0.45,1.85,0.76,0.56,0.14,0.11,0.01,0.17,0.01,0.21,0.72,0.06,0.0
sca-b7377a732fafee60a02bb5c2,1,sca-b7377a732fafee60a02bb5c2__a1.json,secondary,2026-09-24T01:09:34.995+00:00,200,,True,167.4,gen-dec-1790212174-eR9qrvtAJzaCx8q7uwA9,typesafe/jev-1.13-20260917,TypeSafe,1211,100,5.0862e-05,0.89,EMERGENCY,0.71,3.66,0.72,0.0,0.0,0.22,0.77,0.01,0.0,0.0,0.02,0.3,0.68
sca-b7a591b26bcc5ec680efb4e0,1,sca-b7a591b26bcc5ec680efb4e0__a1.json,secondary,2026-09-24T01:08:11.593+00:00,200,,True,203.2,gen-dec-1790212091-2oHZvCCFyEOsWLLPNOuD,typesafe/jev-1.13-20260917,TypeSafe,1227,99,5.1534e-05,0.24,STANDARD,0.73,1.14,0.83,0.11,0.79,0.04,0.0,0.06,0.03,0.81,0.16,0.0,0.0
sca-b9e5d305a69af95a4f64ab36,1,sca-b9e5d305a69af95a4f64ab36__a1.json,sca_main,2026-09-24T01:05:00.394+00:00,200,,True,232.4,gen-dec-1790211900-mdr1l7NFy6vYBqKnRugK,typesafe/jev-1.13-20260917,TypeSafe,1220,100,5.124e-05,0.9,EMERGENCY,0.88,3.79,0.82,0.0,0.0,0.07,0.91,0.02,0.0,0.0,0.01,0.18,0.81
sca-b9f37ffa5288dab378a0abd1,1,sca-b9f37ffa5288dab378a0abd1__a1.json,sca_main,2026-09-24T01:05:36.871+00:00,200,,True,212.5,gen-dec-1790211936-p1LrvQbLgo4YNAd402Fx,typesafe/jev-1.13-20260917,TypeSafe,1215,100,5.103e-05,0.45,ACCELERATED,0.31,1.79,0.68,0.02,0.43,0.44,0.02,0.09,0.0,0.29,0.63,0.08,0.0
sca-ba68cb21cb9ef2b79db99848,1,sca-ba68cb21cb9ef2b79db99848__a1.json,sca_main,2026-09-24T01:04:59.342+00:00,200,,True,147.3,gen-dec-1790211899-PhoudioE5IO8KirPmyjK,typesafe/jev-1.13-20260917,TypeSafe,1234,99,5.1828e-05,0.16,STANDARD,0.87,1.36,0.66,0.06,0.89,0.01,0.0,0.04,0.02,0.6,0.37,0.01,0.0
sca-bacebc193958aadc8fc345d2,1,sca-bacebc193958aadc8fc345d2__a1.json,secondary,2026-09-24T01:11:03.371+00:00,200,,True,548.4,gen-dec-1790212263-OUJsYBYG5o1amE8HCkEd,typesafe/jev-1.13-20260917,TypeSafe,1233,100,5.1786e-05,0.87,EMERGENCY,0.61,3.54,0.62,0.0,0.01,0.28,0.6799999999999999,0.03,0.0,0.0,0.03,0.38,0.59
sca-bb9231ae5cc5341d52c16516,1,sca-bb9231ae5cc5341d52c16516__a1.json,secondary,2026-09-24T01:07:56.129+00:00,200,,True,136.8,gen-dec-1790212076-MjGyGTofjTh9GHr2UhpH,typesafe/jev-1.13-20260917,TypeSafe,1256,100,5.2752e-05,0.92,EMERGENCY,0.81,3.77,0.81,0.0,0.01,0.12,0.84,0.03,0.0,0.01,0.03,0.13,0.83
sca-bba2e4c22c3560e56428ce46,1,sca-bba2e4c22c3560e56428ce46__a1.json,sca_main,2026-09-24T01:05:34.810+00:00,200,,True,186.4,gen-dec-1790211934-zXherXDWJ0kVUjCF9gEb,typesafe/jev-1.13-20260917,TypeSafe,1245,98,5.229e-05,0.25,DEFER,0.75,1.41,0.59,0.8,0.1,0.01,0.0,0.08,0.04,0.51,0.44,0.01,0.0
sca-bc929ff4b12458f732c25513,1,sca-bc929ff4b12458f732c25513__a1.json,secondary,2026-09-24T01:10:11.293+00:00,200,,True,248.2,gen-dec-1790212211-rPUZI62aT2pRWDGXGI5p,typesafe/jev-1.13-20260917,TypeSafe,1226,100,5.1492e-05,0.93,EMERGENCY,0.84,3.66,0.71,0.0,0.0,0.12,0.88,0.0,0.0,0.0,0.0,0.34,0.66
sca-bccaf552445693bcfce5b419,1,sca-bccaf552445693bcfce5b419__a1.json,secondary,2026-09-24T01:09:14.588+00:00,200,,True,189.7,gen-dec-1790212154-egMQ6Ooi2eu9OLAbY5a5,typesafe/jev-1.13-20260917,TypeSafe,1228,100,5.1576e-05,0.82,EMERGENCY,0.44,3.26,0.73,0.0,0.01,0.42,0.55,0.02,0.0,0.0,0.03,0.68,0.29
sca-bd668d5b739f99140bcb6e70,1,sca-bd668d5b739f99140bcb6e70__a1.json,secondary,2026-09-24T01:11:35.912+00:00,200,,True,246.0,gen-dec-1790212295-NwvkmfKlucbkEOMWEPso,typesafe/jev-1.13-20260917,TypeSafe,1236,100,5.1912e-05,0.9,EMERGENCY,0.63,3.62,0.69,0.0,0.0,0.26,0.71,0.03,0.0,0.0,0.03,0.3,0.67
sca-bde6a93bed0e32d80ffffd1e,1,sca-bde6a93bed0e32d80ffffd1e__a1.json,sca_main,2026-09-24T01:05:18.644+00:00,200,,True,142.4,gen-dec-1790211918-59L3kMfkyXfiUmzUvrme,typesafe/jev-1.13-20260917,TypeSafe,1242,98,5.2164e-05,0.18,DEFER,0.55,1.11,0.75,0.64,0.13,0.01,0.0,0.22,0.1,0.7,0.2,0.0,0.0
sca-bde9d37408a44aed37e1c0d0,1,sca-bde9d37408a44aed37e1c0d0__a1.json,sca_main,2026-09-24T01:04:58.235+00:00,200,,True,190.1,gen-dec-1790211898-kihoF2Fi1uYX3PRxYGve,typesafe/jev-1.13-20260917,TypeSafe,1224,100,5.1408e-05,0.8,ACCELERATED,0.32,2.79,0.67,0.01,0.07,0.46,0.3,0.16,0.0,0.02,0.26,0.63,0.09
sca-be2574f7df17b0d1ff027a22,1,sca-be2574f7df17b0d1ff027a22__a1.json,secondary,2026-09-24T01:07:25.348+00:00,200,,True,175.1,gen-dec-1790212045-mS4vdBOuxCo27p0bstZD,typesafe/jev-1.13-20260917,TypeSafe,1243,100,5.2206e-05,0.48,ACCELERATED,0.37,1.86,0.69,0.02,0.4,0.5,0.01,0.07,0.01,0.24,0.64,0.11,0.0
sca-be5e35b355ce4f87b74201b5-rep1,1,sca-be5e35b355ce4f87b74201b5-rep1__a1.json,secondary,2026-09-24T01:09:14.071+00:00,200,,True,166.1,gen-dec-1790212154-WHid7Vzh3NyFGiWi7AqK,typesafe/jev-1.13-20260917,TypeSafe,1231,98,5.1702e-05,0.34,DEFER,0.69,1.07,0.64,0.75,0.04,0.03,0.0,0.18,0.18,0.59,0.21,0.02,0.0
sca-be5e35b355ce4f87b74201b5-rep2,1,sca-be5e35b355ce4f87b74201b5-rep2__a1.json,secondary,2026-09-24T01:08:33.938+00:00,200,,True,134.9,gen-dec-1790212113-i5XKxrRdJ1u6MXip5ayU,typesafe/jev-1.13-20260917,TypeSafe,1231,98,5.1702e-05,0.29,DEFER,0.74,0.98,0.66,0.79,0.04,0.01,0.0,0.16,0.21,0.61,0.17,0.01,0.0
sca-be5e35b355ce4f87b74201b5-rep3,1,sca-be5e35b355ce4f87b74201b5-rep3__a1.json,secondary,2026-09-24T01:10:58.923+00:00,200,,True,172.8,gen-dec-1790212258-UdyhlLfdxZAvyVkMLszP,typesafe/jev-1.13-20260917,TypeSafe,1231,98,5.1702e-05,0.31,DEFER,0.78,1.02,0.65,0.82,0.04,0.01,0.0,0.13,0.2,0.6,0.19,0.01,0.0
sca-be5e35b355ce4f87b74201b5,1,sca-be5e35b355ce4f87b74201b5__a1.json,sca_main,2026-09-24T01:04:49.990+00:00,200,,True,181.5,gen-dec-1790211889-7OEYiRTXvMDdc6ioF7qu,typesafe/jev-1.13-20260917,TypeSafe,1231,98,5.1702e-05,0.3,DEFER,0.76,1.02,0.62,0.81,0.03,0.01,0.0,0.14,0.22,0.56,0.2,0.01,0.0
sca-be6adb9d190f0ada8b12c0e9,1,sca-be6adb9d190f0ada8b12c0e9__a1.json,sca_main,2026-09-24T01:04:38.158+00:00,200,,True,139.8,gen-dec-1790211878-g6R1OmMCUzrop3vS87i1,typesafe/jev-1.13-20260917,TypeSafe,1218,100,5.1156e-05,0.65,EMERGENCY,0.11,2.5,0.0,0.06,0.19,0.21,0.29,0.25,0.04,0.2,0.28,0.2,0.27999999999999997
sca-bf92c89bc8e73c7c6ec93a38,1,sca-bf92c89bc8e73c7c6ec93a38__a1.json,secondary,2026-09-24T01:11:56.629+00:00,200,,True,155.5,gen-dec-1790212316-AtMHt6Rt8G1rnScGLQWt,typesafe/jev-1.13-20260917,TypeSafe,1219,100,5.1198e-05,0.8,EMERGENCY,0.43,3.4,0.5,0.0,0.01,0.42,0.54,0.03,0.0,0.0,0.07,0.45,0.48
sca-bff44acab3d12f5bae62ebea,1,sca-bff44acab3d12f5bae62ebea__a1.json,secondary,2026-09-24T01:07:26.406+00:00,200,,True,156.1,gen-dec-1790212046-3ymICqiWBT3q8Q4QUKGA,typesafe/jev-1.13-20260917,TypeSafe,1235,100,5.187e-05,0.59,ACCELERATED,0.4,2.09,0.74,0.01,0.36,0.51,0.04,0.08,0.0,0.11,0.7,0.19,0.0
sca-c05661314555a1b893e77cea,1,sca-c05661314555a1b893e77cea__a1.json,sca_main,2026-09-24T01:05:35.347+00:00,200,,True,156.1,gen-dec-1790211935-rA01KoolO75zTCTjimVV,typesafe/jev-1.13-20260917,TypeSafe,1230,99,5.166e-05,0.28,STANDARD,0.52,1.25,0.73,0.15,0.62,0.04,0.01,0.18,0.04,0.69,0.26,0.01,0.0
sca-c0866c2810d00c03103dfd9f,1,sca-c0866c2810d00c03103dfd9f__a1.json,secondary,2026-09-24T01:08:55.653+00:00,200,,True,188.1,gen-dec-1790212135-hrUsJbY2Ao7IgHe26FlD,typesafe/jev-1.13-20260917,TypeSafe,1230,98,5.166e-05,0.37,DEFER,0.36,1.65,0.65,0.5,0.24,0.09,0.0,0.17,0.03,0.32,0.62,0.03,0.0
sca-c216ea9c11e19be7c0753d4f,1,sca-c216ea9c11e19be7c0753d4f__a1.json,sca_main,2026-09-24T01:04:52.220+00:00,200,,True,177.2,gen-dec-1790211892-0sELr3uMD3zKFXYWtnRY,typesafe/jev-1.13-20260917,TypeSafe,1241,98,5.2122e-05,0.64,DEFER,0.57,2.25,0.7,0.66,0.04,0.15,0.02,0.13,0.0,0.05,0.67,0.26,0.02
sca-c367450aee60cca756dda094,1,sca-c367450aee60cca756dda094__a1.json,secondary,2026-09-24T01:10:29.421+00:00,200,,True,172.7,gen-dec-1790212229-oLTV8Lo61UwSQvAfRk5q,typesafe/jev-1.13-20260917,TypeSafe,1237,100,5.1954e-05,0.87,ACCELERATED,0.28,2.79,0.63,0.05,0.04,0.43,0.26,0.22,0.01,0.03,0.23,0.61,0.12
sca-c3b80bd0e9bbf3914fbf8825,1,sca-c3b80bd0e9bbf3914fbf8825__a1.json,secondary,2026-09-24T01:12:52.226+00:00,200,,True,199.0,gen-dec-1790212372-SwH24dmZFlRmPk4wwFil,typesafe/jev-1.13-20260917,TypeSafe,1217,99,5.1114e-05,0.2,STANDARD,0.37,1.13,0.72,0.31,0.5,0.03,0.0,0.16,0.1,0.68,0.21,0.01,0.0
sca-c4d6bdb18a454fd1c4bdade6-rep1,1,sca-c4d6bdb18a454fd1c4bdade6-rep1__a1.json,secondary,2026-09-24T01:12:30.520+00:00,200,,True,211.9,gen-dec-1790212350-73NAF0LgIXzJPjOzcbDE,typesafe/jev-1.13-20260917,TypeSafe,1239,98,5.2038e-05,0.53,DEFER,0.46,1.7,0.58,0.5599999999999999,0.12,0.14,0.01,0.17,0.06,0.28,0.57,0.08,0.01
sca-c4d6bdb18a454fd1c4bdade6-rep2,1,sca-c4d6bdb18a454fd1c4bdade6-rep2__a1.json,secondary,2026-09-24T01:08:44.890+00:00,200,,True,155.4,gen-dec-1790212124-X0rqe9LFAHcTraUx3AXk,typesafe/jev-1.13-20260917,TypeSafe,1239,98,5.2038e-05,0.55,DEFER,0.44,1.68,0.59,0.54,0.13,0.14,0.01,0.18,0.05,0.3,0.57,0.07,0.01
sca-c4d6bdb18a454fd1c4bdade6-rep3,1,sca-c4d6bdb18a454fd1c4bdade6-rep3__a1.json,secondary,2026-09-24T01:12:14.257+00:00,200,,True,326.2,gen-dec-1790212334-C6tXSwHEGkwESYJ9jfZ9,typesafe/jev-1.13-20260917,TypeSafe,1239,98,5.2038e-05,0.55,DEFER,0.44,1.71,0.6,0.55,0.13,0.13,0.01,0.17,0.05,0.28,0.58,0.08,0.01
sca-c4d6bdb18a454fd1c4bdade6,1,sca-c4d6bdb18a454fd1c4bdade6__a1.json,sca_main,2026-09-24T01:04:48.690+00:00,200,,True,339.9,gen-dec-1790211888-ZFdmGDeECbJV6BvxhPNx,typesafe/jev-1.13-20260917,TypeSafe,1239,98,5.2038e-05,0.56,DEFER,0.43,1.72,0.61,0.54,0.1,0.17,0.01,0.17,0.05,0.28,0.58,0.08,0.01
sca-c565c2543b5b9f962630320c,1,sca-c565c2543b5b9f962630320c__a1.json,secondary,2026-09-24T01:10:02.189+00:00,200,,True,187.6,gen-dec-1790212202-IRDQRhu5crRd8qssQW7a,typesafe/jev-1.13-20260917,TypeSafe,1223,98,5.1366e-05,0.25,DEFER,0.85,0.86,0.66,0.88,0.04,0.01,0.0,0.07,0.27,0.6,0.13,0.0,0.0
sca-c56af22677e80fa6c96294af,1,sca-c56af22677e80fa6c96294af__a1.json,sca_main,2026-09-24T01:04:40.262+00:00,200,,True,198.0,gen-dec-1790211880-LyFxJRtLqYalaEJVijme,typesafe/jev-1.13-20260917,TypeSafe,1218,100,5.1156e-05,0.78,ACCELERATED,0.4,2.76,0.66,0.01,0.06,0.52,0.27,0.14,0.0,0.02,0.27,0.62,0.09
sca-c83f002333c88769218766f7,1,sca-c83f002333c88769218766f7__a1.json,sca_main,2026-09-24T01:05:20.766+00:00,200,,True,209.6,gen-dec-1790211920-UlmcjI6gIcKb8QUWjQuP,typesafe/jev-1.13-20260917,TypeSafe,1226,100,5.1492e-05,0.75,ACCELERATED,0.77,2.79,0.81,0.0,0.13,0.8099999999999999,0.03,0.03,0.0,0.0,0.21,0.78,0.01
sca-c8ef8e520226ab25e3a796a7,1,sca-c8ef8e520226ab25e3a796a7__a1.json,secondary,2026-09-24T01:11:06.222+00:00,200,,True,325.8,gen-dec-1790212266-759wOpUZ9fJHHGiclAjl,typesafe/jev-1.13-20260917,TypeSafe,1217,100,5.1114e-05,0.7,ACCELERATED,0.69,2.52,0.55,0.0,0.17,0.76,0.06,0.01,0.0,0.04,0.44,0.49,0.03
sca-c9699d8b0e0ed851cc635bab,1,sca-c9699d8b0e0ed851cc635bab__a1.json,secondary,2026-09-24T01:12:08.258+00:00,200,,True,195.9,gen-dec-1790212328-oRrLyC5YHMa1dgtNNJMV,typesafe/jev-1.13-20260917,TypeSafe,1243,98,5.2206e-05,0.6,DEFER,0.53,2.1,0.75,0.62,0.07,0.14,0.01,0.16,0.01,0.08,0.73,0.16,0.02
sca-c9b8007d161da100e5321d4b,1,sca-c9b8007d161da100e5321d4b__a1.json,secondary,2026-09-24T01:10:14.433+00:00,200,,True,303.2,gen-dec-1790212214-Izzd2ROdU5QrwzMwLMOf,typesafe/jev-1.13-20260917,TypeSafe,1236,98,5.1912e-05,0.69,DEFER,0.2,2.53,0.44,0.36,0.12,0.35,0.02,0.15,0.01,0.05,0.47000000000000003,0.35,0.12
sca-caead27cadd78174b12375f8,1,sca-caead27cadd78174b12375f8__a1.json,secondary,2026-09-24T01:10:36.012+00:00,200,,True,274.0,gen-dec-1790212236-KxuBBe7JdnX27q0IrAUI,typesafe/jev-1.13-20260917,TypeSafe,1217,100,5.1114e-05,0.93,EMERGENCY,0.88,3.88,0.9,0.0,0.0,0.09,0.91,0.0,0.0,0.0,0.0,0.12,0.88
sca-cbb7946c12221cc995a83170,1,sca-cbb7946c12221cc995a83170__a1.json,secondary,2026-09-24T01:08:58.883+00:00,200,,True,132.2,gen-dec-1790212138-Gqp2Ih9OY5bMZcnQV5LX,typesafe/jev-1.13-20260917,TypeSafe,1222,100,5.1324e-05,0.86,ACCELERATED,0.41,2.95,0.71,0.01,0.02,0.53,0.35,0.09,0.0,0.01,0.17,0.67,0.15
sca-cbbf50c2f0f4ff4acd300b25,1,sca-cbbf50c2f0f4ff4acd300b25__a1.json,sca_main,2026-09-24T01:04:37.633+00:00,200,,True,174.6,gen-dec-1790211877-Bk4wmtHTETKIZLIMkW8b,typesafe/jev-1.13-20260917,TypeSafe,1217,100,5.1114e-05,0.95,EMERGENCY,0.94,3.97,0.98,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.02,0.98
sca-ce0c3e01400784271322d6ed,1,sca-ce0c3e01400784271322d6ed__a1.json,secondary,2026-09-24T01:10:52.228+00:00,200,,True,162.2,gen-dec-1790212252-iEDRWMPhX32ohKYC1nGN,typesafe/jev-1.13-20260917,TypeSafe,1233,98,5.1786e-05,0.44,REVIEW,0.78,1.47,0.53,0.07,0.06,0.05,0.01,0.8099999999999999,0.05,0.49,0.42,0.04,0.0
sca-cefb7f2b9f871a3dde8ab8ce,1,sca-cefb7f2b9f871a3dde8ab8ce__a1.json,secondary,2026-09-24T01:08:20.660+00:00,200,,True,191.1,gen-dec-1790212100-8r24LaAXUReG7V96XPwI,typesafe/jev-1.13-20260917,TypeSafe,1217,98,5.1114e-05,0.19,DEFER,0.64,1.18,0.45,0.71,0.13,0.03,0.0,0.13,0.24,0.39,0.32,0.05,0.0
sca-d1144126d5bcb67b24fb6dc6,1,sca-d1144126d5bcb67b24fb6dc6__a1.json,secondary,2026-09-24T01:12:25.299+00:00,200,,True,210.8,gen-dec-1790212345-Ki6jCtZXwq1LUAeYGAZt,typesafe/jev-1.13-20260917,TypeSafe,1234,98,5.1828e-05,0.36,DEFER,0.6,0.93,0.49,0.68,0.06,0.04,0.02,0.2,0.34,0.45,0.16,0.04,0.01
sca-d127dd28d4037da4e7379314,1,sca-d127dd28d4037da4e7379314__a1.json,sca_main,2026-09-24T01:05:31.091+00:00,200,,True,169.7,gen-dec-1790211931-hEuvxt6OK0qVPGSaxQto,typesafe/jev-1.13-20260917,TypeSafe,1228,100,5.1576e-05,0.86,ACCELERATED,0.79,2.53,0.58,0.0,0.01,0.83,0.15,0.01,0.0,0.0,0.48,0.5,0.02
sca-d138f87852cff3c4b6811ea8,1,sca-d138f87852cff3c4b6811ea8__a1.json,secondary,2026-09-24T01:10:25.132+00:00,200,,True,347.8,gen-dec-1790212225-d0OX5ELrr3S0nthtFCbC,typesafe/jev-1.13-20260917,TypeSafe,1243,98,5.2206e-05,0.34,DEFER,0.71,1.23,0.75,0.77,0.11,0.02,0.0,0.1,0.04,0.7,0.26,0.0,0.0
sca-d14b601fe9b3366dbbc33cd3,1,sca-d14b601fe9b3366dbbc33cd3__a1.json,secondary,2026-09-24T01:12:20.843+00:00,200,,True,195.8,gen-dec-1790212340-Q1hzFVQkrTdl56qD7YiD,typesafe/jev-1.13-20260917,TypeSafe,1260,99,5.292e-05,0.49,STANDARD,0.49,1.74,0.6,0.03,0.6,0.16,0.04,0.17,0.01,0.35,0.54,0.1,0.0
sca-d179ad21a82b5ed573e1fa86,1,sca-d179ad21a82b5ed573e1fa86__a1.json,secondary,2026-09-24T01:10:55.188+00:00,200,,True,237.0,gen-dec-1790212255-7XadmtBD9qLMaIAjt4tD,typesafe/jev-1.13-20260917,TypeSafe,1224,100,5.1408e-05,0.92,EMERGENCY,0.84,3.87,0.89,0.0,0.0,0.1,0.87,0.03,0.0,0.0,0.01,0.1,0.89
